title,ad_id,desc,city,country
Manufacturing Engineer,5456169575,"At Dell Technologies, ground-breaking products are built to the highest design and quality standards. Manufacturing Engineering is a hub of expertise that is at the heart of bringing our ground-breaking innovations to life. The team enjoys a far-reaching remit – from determining and developing the operations, equipment, capacity and layout required for product assembly, through to developing automated solutions, estimating manufacturing costs and determining time standards. They plan, introduce and manage manufacturing methods, processes and operations. What’s more, these trailblazers lead on Engineering Change Management across our product life cycles. And while carrying out a host of technical and engineering-related duties, they never stop looking for ways to improve the way we manufacture products that customers around the world know and love. Join us to do the best work of your career and make a profound social impact as a Manufacturing Engineer on our Cork Manufacturing Engineering team in Cork. What you’ll achieve As a Manufacturing Engineer, you will work with local and global cross-functional and engineering teams to develop and support manufacturing in Cork Manufacturing Operations. You will: Support, develop and deliver processes, equipment, capacity & layout for New Product Introduction, as well as Steady State manufacturing support. Use problem solving tools, quality tools, manufacturing methodology and project management methodology to identify and implement Lean and continuous improvement projects in the areas of industrial, manufacturing, productivity, and automation. Other engineering duties as required and assigned. Take the first step towards your dream career Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for with this role: Essential Requirements Bachelors Degree (Level 8) in Mechanical, Manufacturing, Industrial Engineering, Electrical/Electronic, or similar Strong communication and influencing skills Demonstrated analytical and problem-solving skills Fluency in English is essential, with strong written and verbal skills. 2+ years manufacturing engineering experience, or similar Here’s our story; now tell us yours Dell Technologies helps organizations and individuals build a brighter digital tomorrow. Our company is made up of more than 150,000 people, located in over 180 locations around the world. We’re proud to be a diverse and inclusive team and have an endless passion for our mission to drive human progress. What’s most important to us is that you are respected, feel like you can be yourself and have the opportunity to do the best work of your life -- while still having a life. We offer excellent benefits, bonus programs, flexible work arrangements, a variety of career development opportunities, employee resource groups, and much more. We started with computers, but we didn’t stop there. We are helping customers move into the future with multi-cloud, AI and machine learning through the most innovative technology and services portfolio for the data era. Join us and become a part of what’s next in technology, starting today. You can also learn more about us by reading our latest Diversity and Inclusion Report and our plan to make the world a better place by 2030 here . Application closing date: 12 March 2022 Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service , family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Dell encourages applicants of all ages. Read the full Equal Employment Opportunity Policy here . no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Pharmacy Manager,5273557194,"Job OverviewRetail Pharmacy Manager - Co. ClareWe are acting on behalf of our client to recruit a Retail Pharmacy Manager. The role is fully flexible. Excellent support staff, working with this pharmacy which is part of a progressive group. You will need to have lots of Pharmacy and Retail management experience, along with great customer service skills. The main duties of this role will include the following:Drive sales and actively manage the pharmacy wages budgetSeek new business opportunities by examining market and competitor activitiesCompletes store operational requirements by scheduling and assigning employees; following up on work results. Ensure all team members are aware and have an understanding of their role and responsibilities in the pharmacyEngaging actively with customers and providing a high standard in customer serviceProactive in personal development and other projects and duties where they ariseLead the team to be productive by building a culture of trust, openness and supportKeep up to date with all company Human Resources PoliciesEncourage staff development through delegation of responsibilitiesProtects employees and customers by providing a safe and clean store environment. The ideal candidate will be:Innovative - seeks to deliver opportunities to assist the business to develop. An understanding of effective budget & stock management. Excellent communication skills and capable of working on own initiative. Ability to build a strong working relationship with all team members in the pharmacy. Ability to prioritise and work in a confidential environment with high attention to detail. Ability to identify team training needs and fulfil the training requirements. A positive can-do attitude and a willingness to learn. Essential Criteria:A minimum of 12 months of management experienceExperience working in a fast-paced retail pharmacy or retail store. Pharmacy Manager, Store Manager, Pharmacy, OTC, Retail Manager, Manager, ClareFor further details, please contact Brian on 086 7773856 no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Shannon,Ireland
Reg Affairs Specialist - Food & Beverage,5456169416,"Want to receive job alerts for similar jobs ? Advertisement report this ad Reg Affairs Specialist - Food & Beverage Company : Morgan Mckinley Job Type : Full Time Cork, County Cork Apply Now Advertisement Job Description I am delighted to work alongside a successful global organisation who are on the lookout for a collaborative and passionate team member who loves working in an interactive and fast paced environment. This organisation has an excellent reputation in the market both in terms of looking after their employees and offering excellent career progression. This role will sit on the regulatory affairs team and will initially be a maternity leave cover. However the business is continuing to grow and hope to have some other internal opportunities on offer for this individual when the time comes. This role also offers hybrid working. Key responsibilities: As part of a core team support execution of global strategies/policies to ensure regulatory compliance Review raw material SDSs received to ensure compliance with regulations across the globe Support in assessing regulatory parameters for new innovations in a timely manner using internal systems Act as lead on EU Poison Centre Notification project Act as lead on chemical notifications/submissions, including EU Classification and Labelling Notification. Support obligations under chemical hazard communication regulations Support label and Safety Data Sheet (SDS) obligations Collaborate with the network of Hazardous Material Coordinators at facilities globally Deal with regulatory queries related to chemical hazard communication from global manufacturing and distribution locations Provide information and direction to management on potential regulatory impacts to the business Essential Criteria: Third level qualification in Chemistry, Biochemistry, Toxicology, Environmental Science or a related technical discipline Minimum of 2 years' experience in a regulatory role Experience in Poison Centre Notification, C&L notification or similar an advantage Excellent understanding of chemical legislation in EU Experience in gathering complex data for submission to regulatory authorities Demonstrated ability to assess the impact of legislative requirements on business activities Demonstrated ability to communicate regulatory priorities effectively Excellent IT skills with high level proficiency in SDS software, databases, Office programs and communication tools Additional/ Desired requirements: Professionalism, integrity and with an unwavering positive 'can do' attitude Experience of dealing with complex supply chain and procurement activities Strong communication & interpersonal skills, good influencing skills. Proven track record in a team environment operating to tight deadlines This is an excellent opportunity to be involved in delivering much-loved household brands to markets across the world. If you feel you would be a fit, or if you would like more information then click the 'Apply Now' button or reach out to Kellie O' Donovan on 021 2300 300 or Morgan McKinley is acting as an Employment Agency and references to pay rates are indicative. BY APPLYING FOR THIS ROLE YOU ARE AGREEING TO OUR TERMS OF SERVICE WHICH TOGETHER WITH OUR PRIVACY STATEMENT GOVERN YOUR USE OF MORGAN MCKINLEY SERVICES. Apply Now Cork, County Cork How to get there? View similar Hospitality & Tourism jobs below Advertisement Similar Hospitality & Tourism jobs in Ireland GrabJobs is the no1 job portal in Ireland, connecting you to thousands of jobs fast! Find the best jobs in Ireland, apply in 1 click and get a job today! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
MES Manufacturing Engineer,5273549954,"Applies knowledge of technical principles and Edwards systems/procedures to optimize manufacturing processes. Key Responsibilities: • Improve manufacturing processes using engineering methods (e. g., LEAN methods, basic statistics) for continuous process improvement • Develop basic experiments and tests (including writing and executing protocols) to qualify and validate manufacturing processes; analyze results, make recommendations, and develop reports • Analyze and resolve basic Manufacturing and Compliance issues (e. g., CAPA, non-conformances, audit observations) • Develop training and documentation materials (e. g., work instructions) for production to enable the seamless knowledge transfer of project and manufacturing processes • Establish project plans to ensure deliverables are completed to customer’s expectations, using project management tools (e. g., Project Plan, Risk Analysis, etc.) • Identify opportunities for re-design/design of basic equipment, tools, fixtures, etc. to improve manufacturing processes • Oversee manufacturing support tasks; give instruction to technicians on conducting tests; train technicians and provide feedback; and coordinate technician work • Other incidental duties assigned by LeadershipEducation and Experience:Bachelor's Degree in in Engineering or scientific field , minimum of 2 years years experience of experience Required orMaster's Degree or equivalent internship, senior projects or thesis in Engineering or Scientific field including either industry or industry/education RequiredAdditional Skills: • Good computer skills in usage of MS Office Suite including MS Project; CAD experience preferred (if applicable) • Basic documentation, communication (e. g., written and verbal) and interpersonal relationship skills • Basic understanding of statistical techniques • Previous experience working with lab/industrial equipment preferred (if applicable) • Good understanding and knowledge of principles, theories, and concepts relevant to Engineering • Good problem-solving, organizational, analytical and critical thinking skills • Good understanding of processes and equipment used in assigned work • Knowledge of and adherence to Edwards Environmental Health and Safety and Quality guidelines as they relate to department clean room medical device manufacturing • Strict attention to detail • Ability to interact professionally with all organizational levels • Ability to manage competing priorities in a fast paced environment • Must be able to work in a team environment, including immediate supervisor and other team members in the section or group; and may interact with vendors • Ability to build stable working relationships internally • Adhere to all EHS rules and requirements and take adequate control measures in preventing injuries to themselves and others as well as to the protection of environment and prevention of pollution under their span of influence/control no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Shannon,Ireland
Premier Life Planner,5456169514,"Bank of Ireland offers a broad range of financial products and services to all major sectors of the Irish economy. Through our network of branches in over 250 locations across the Republic of Ireland, we are the largest provider of financial services in the country. Our branches, embedded in local communities across Ireland, are complemented by our online, mobile and phone banking services. We believe in building positive relationships with our customers and investing in a leading multi-channel distribution platform to serve our customers' needs in order to ensure market leading positions in consumer, wealth management and business segments Bank of Ireland Group is an equal opportunities employer and is committed to encouraging an inclusive work environment which values and benefits from the diversity of our workforce. Description of business unit In Distribution Channels, our purpose is to enable our Customers, Colleagues and Communities to thrive. We do this by drawing on our professionalism, determination, innovation and the passion we have for making a difference in customers' lives. Bank of Ireland offers an enhanced banking service and wealth proposition designed to make life easier for our most valued Customers. Our ethos is to put the Customer at the centre of everything we do. We strive to consistently deliver this ethos through an unstinting focus on relationship management and delivery of an integrated enhanced customer offering through our Premier Advisors. Purpose of the Role The Premier, Life Planner role is key in contributing to the team's success by supporting the development of the Premier customer base through the Life planning experience. Life planning is multi product focused and aligned to the short, medium and long term requirements of the customer. The focus of this role is on managing customers through the Life Planning process and working collaboratively with the Premier Relationship Advisor and Premier Mortgage Specialist to proactively grow BOI's 'wallet' share of its existing customers; with a particular focus on delivering mortgage and wealth growth which are key priorities for our business. This role is also focussed on proactively growing market share in the personal segments by increasing our volume of new to bank premier customers. Key Accountabilities Business Performance - Activity Become an ambassador for the Life Planning process. Collaborate with the Premier Relationship Advisor and Premier Mortgage Specialist to meet suggested activity standards and seamlessly manage customer handovers. Conduct Life Planning meetings ensuring creation of detailed plan for each customer Identify Wealth, Mortgage and other product opportunities through the delivery of quality needs based life planning meetings. Strong communication skills with a focus on accurate recording of customer engagements via CRM and the life planning Voyant system. Promote an Omni channel Customer experience but with a digital first preference. Champion Life Planning offering both internally and externally. Deliver an engaging and worthwhile customer experience via the Life planning conduit. Build a strong pipeline of business opportunities from engagement with Premier customer base Strong diary management with rigorous focus on proactive customer engagement. Proactively identifies referral opportunities for Product Business Partners. Relationship - Customer & Community Provide an exceptional customer experience with each interaction and embrace the ""Be the Difference"" mind-set. Actively participate in Business Development Forums where appropriate for role. Active involvement in networking events to generate new quality connections and business. Ensure Premier customers are aware of the tailored service and benefits available to them. Develop strong relationships with key intermediaries & influencers. Credible, knowledgeable and being an expert in your field. Proactively update CRM. Adhere to compliance, risk and regulatory procedures. Meet existing and future F&P conditions suitable to role. Meet existing and future QA controls. Capability & People Work collaboratively with the Premier Relationship Advisor and Premier Mortgage Specialist. Support front-line staff to identify & generate referrals for life planning. Help foster team engagement through congenial communication with team members and members of the wider Premier team. Work collaboratively within your county team, actively contributing to achieve county targets. What is the opportunity This is an excellent career development opportunity to guide and develop the performance of a phenomenal team in an exciting market place and also to work in a fast paced and multifaceted business environment Essential Qualifications QFA Life Planning Certified (or complete training to achieve certification within the first three months in role) A proven track record in delivering commercial success from business development, effective needs' analysis, sales delivery, risk management activities. Trusted financial advisor with track record in delivering quality customer meetings and best in class financial wellbeing advice Customer centricity and ability to engage customer. Champion the Bank's core values and purpose. Credible, knowledgeable and being an expert in your field. Excellent attention to detail in creating Life Plans on Voyant. Adhere to compliance, risk and regulatory procedures across sectors. Desirable Qualifications, Skills & Experience Excellent communication and influencing skills, with a proven ability to develop networks and relationships across BOI Group and in the local business community. A strong wealth focus and a key understanding of markets and pensions. A commitment to using emerging technologies to develop and service prospective and existing customers. Strong Customer focus and proven commitment to enhancing Customer Experience and delivery of initiatives. Customer Focused - Self One Group, one team - Self Accountable - Self Agile - Self Where Agency assistance is required Bank of Ireland Recruitment Team will engage directly with suppliers. Unsolicited CVs / profiles supplied to Bank of Ireland by Recruitment Agencies will not be accepted for this role. Bank of Ireland Group is an equal opportunities employer and is committed to fostering an inclusive workplace which values and benefits from the diversity of our workforce. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Customs Agent,5458480856,"We are recruiting for a Customs Agent to join the financial controller department for a successful organisation. This role is based in Paddock Wood, you will be working in a fast pace environment. We're looking for a candidate who is extremely self-sufficient. You will need to be an accurate and organised individual who ensures compliance is met to standards. Key responsibilities: Liaising with various internal and external stakeholders Ensuring customers get the best level of service Providing regular updates to all parties on transport bookings. Actively manage any issues/delays to resolve and keep all parties updated Liaising with customers and providing them with excellent customer service Supporting other team members in understanding issues and potential solutions Demonstrable knowledge on imports and exports goods Ensuring all goods are delivered on time Providing reports to internal and external stakeholders Follow all compliance standards Dealing with customs procedure codes and specialist customs procedures Skills: Accuracy & attention to detail Strong interpersonal skills build good working relationships with customers & stakeholders Flexible Proactive work well in a fast-paced environment. Ability to work under pressure, meet tight deadlines Excellent Microsoft Office & Excel HMRC compliance paperwork Building relationships with customers Compliance with company procedures Benefits: Salary: 25k plus 33 days holiday in BH L&D Opportunities Free parking on site Interviews to be carried out immediately, please Email your CV to Katie @ Adecco on katie.herbert-smith@ Adecco acts as an employment agency for permanent recruitment and an employment business for the supply of temporary workers. The Adecco Group UK & Ireland is an Equal Opportunities Employer. By applying for this role your details will be submitted to Adecco. Our Candidate Privacy Information Statement explaining how we will use your information is available on our website. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Paddock Wood, Paddock Wood, Kent Ireland,",Ireland
Pharma Project Manager,5457513242,"Opportunity to join expanding global manufacturing pharma facility. Accountability for leading a cross functional team in conjunction with the technical lead to support project such as: Process Validation, Product Tech Transfers, Large Productivity Initiatives, or deployment of new technology. Partnering with the technical lead to ensure all goals and timelines are met. Facilitate decision making within the team under tight deadlines. Effectively communicating and managing internal and external stakeholders. Experience Third level degree qualification or equivalent preferably in a health-related, scientific or engineering field. Minimum of 3 years of work experience in manufacturing/NPI and/or project management. Applied knowledge/experience of project management for a cross-functional team is preferable. New product introduction experience is preferable. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
SW Engineer,5275766073,"Job DescriptionIntel is seeking a SW Engineer experienced with large scale environments to work in the Software Engineering team. This position will be part of a Global Engineering organization supporting next generation engineering innovations delivering predictable, scalable and high - quality E2E platform stacks for critical data center workloads comprising Xeon platforms and other adjacencies on the Intel Data Center roadmap. In this role, you will analyze existing SW services and workloads to determine technical and business pain points, technical requirements and potential solutions, and drive resolution working across teams and organizations, as necessary. If you enjoy innovation, navigating complex solutions, and working with partners to deliver advanced software and services, this is the role for you. The ideal candidate will possess experience delivering cloud solutions and effectively translating complex business and technical challenges into technical solutions. You are a hands - on technical expert who can architect, incubate, implement and deploy holistic solutions harnessing both hardware and software ingredients solving real world customer problems. You are capable of a system - wide view of complete solutions, which is critical to be successful in this position. You leverage and enhance existing architectures and solutions as well as fill in gaps, to stand up end - to - end software solutions. This role includes architectural planning and design, integration, debugging, performance optimizations, benchmarking, publishing collaterals for SW services and solutions, including assisting in the coordination of various teams testing and evaluation and implementing system automation as required for better efficiency. QualificationsBachelor's degree or higher in Electrical or Computer Engineering, Computer Science, Math, Physics, or related field. Demonstrated practical experience architecting, engineering, and operating large scale cloud native computing services with domain expertise in one, or more, of these key areas: data services, scale out distributed workloads, low latency SW design, scale out storage containers and microservices, CI CD orchestration, scheduling distributed systems APIs. Experience utilizing new programming languages, design patterns, APIs, or tool sets. 3 plus years of experience in the following areas: - Proficient in one or more of the following programming languages (C/C++, Java, Go, Python) - Hands - on experience developing and optimizing system firmware, BIOS, kernel, drivers, open source software is a big plus. - Scripting building tools and automation to manage data center software. - Virtualized and containerized environments in a largescale environment. - Design deployment and manageability of SW services. - SW engineering for continuous delivery using agile development methodologies. - Design for Failure SW principles, Eventual Consistency, and geo distributed SW. - Strong Team player, collaborative, and thrives in a fast - paced, dynamic environment. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Shannon,Ireland
Operations Manager (Agriculture),5458477795,"Operations Manager Paddock Wood, Kent Full-time, permanent Monday to Friday 8.30am - 5.30pm We are working in collaboration with an established supply chain specialist of agricultural products across the globe, who due to high attrition have a rare opportunity to hire an experienced supply chain and logistics professional to manage the day-to-day operations of this growing business. This role will be operating across 7 different small companies internationally that supply a wide range of agricultural products to their customers across the globe. Any agricultural experience will be a bonus; however regardless of the products, national and international shipping requirements are very similar, therefore an excellent understanding of shipping is the most important. To do the job well, you will need to understand the complexities of incoterms, customs, import and export requirements with a good understanding of freight movement and day to day requirements of a trading company with a wide range of movement types. This role will suit someone who is able to make decisions, supervise others, with good attention to detail, strong customer service , and can take full responsibility for the efficient running of the daily processes. Someone able to see ways in which things can be improved can see how to do things to prevent problems from arising. The Operations Manager will take on all the existing day to day operations, with the assistance of the office-based processing team. Daily operations will include: - Processing sales orders and purchase orders, from receipt of a customer orders through to invoicing completed shipments - Dealing directly with customers, product suppliers and service suppliers such as freight companies - Negotiating best pricing for all freight - Implementing any changes required to achieve minimum freight cost - Arranging shipments of goods to fulfil orders, ranging from small parcels to multiple FCL - Making full use of the ERP system, ensuring good maintenance of data, and assisting with ERP development - Applying pricelists and other data to the ERP system to ensure accurate processing of orders - Setting up Office Procedures/Processes for all activities and ensuring they are followed - Maintain Quality Control certification - Oversee all stockholding in your own and 3rd party warehouses - Establishing stock keeping records within ERP and re-stocking processes to maintain stock levels - Oversee and organise all packaging - Maintain all the correct insurances - Be involved with the day to day aspects of adding new business, such as assisting with sourcing new products or packing materials - Excellent IT abilities - Managing a small team To be considered please apply today! At KHR we take care to ensure that you are represented as well as possible so it is worth checking your CV for layout, spelling and grammar as well as making sure it is up to date before you submit. If you feel you need to highlight particular qualifications, skills or relevant experience with regards to a specific role then please add a cover letter or a preface page. This does not need to be formatted in the same manner. In addition, if your CV is heavy with graphics etc, please could you also submit a ""clean"" copy in Word. Thank you. KH Recruitment Ltd is acting as an Employment Agency in relation to this vacancy. KHR - Recruitment Specialists is a trading name of KH Recruitment Ltd Keep in touch with us online for job alerts, industry updates and market... no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Paddock Wood, Paddock Wood, Kent Ireland,",Ireland
Qualified Person (QP),5457423320,"Want to receive job alerts for similar jobs ? Qualified Person (QP) Company : Morgan Mckinley Job Type : Full Time Cork, County Cork Apply Now Advertisement Job Description Qualified Person (QP) - Cork This is a great opportunity for an experienced qualified person to work with a reputable pharmaceutical company in Cork in an 18 month contract. This person will be responsible for the distribution of bulk product manufactured at site as acceptable for release or rejection based on the information provided relating to the manufacture and testing of the product. Key Responsibilities: Certifies batches for sale or supply in compliance with pre determined regulations. Approves Annual Product Quality Review, SOPs, Complaint investigations, Deviations. Performs a wide variety of activities to ensure compliance with applicable quality objectives and regulatory requirements. Maintains programs and processes to ensure high quality products and compliance with current Good Manufacturing Practices (GMPs) and Good Laboratory Practices (GLPs). Reviews manufacturing, environmental monitoring and quality control data for in-process and finished products. Participates in writing or suggesting changes to controlled documents (e.g., SOPs, Specifications, Methods, etc.) as needed to ensure defined quality objectives are met. This person will have: Proficient in Good Manufacturing Practices (GMPs) and/or Good Laboratory Practices (GLPs). The successful candidate must have 2+ years on a licence releasing pharma product. Proficient in application of QA principles, concepts, industry practices, and Standards. Demonstrates ability to effectively manage multiple projects/priorities. Demonstrates understanding of international quality systems regulations to adopt best in class systems/processes. Knowledge of Six Sigma, Define-Measure-Analyse-Improve-Control (DMAIC) methodology, performance measures and quality improvement statistics is beneficial. If you believe this would be a good fit for you, or would like to find out more about this role and many more please click the 'apply now' button or reach out to Aisling Couch, Specialist Quality Consultant at MMK on 021 2300 300 or . Morgan McKinley is acting as an Employment Agency and references to pay rates are indicative. BY APPLYING FOR THIS ROLE YOU ARE AGREEING TO OUR TERMS OF SERVICE WHICH TOGETHER WITH OUR PRIVACY STATEMENT GOVERN YOUR USE OF MORGAN MCKINLEY SERVICES. Apply Now Cork, County Cork How to get there? View similar Manufacturing jobs below Advertisement GrabJobs is the no1 job portal in Ireland, connecting you to thousands of jobs fast! Find the best jobs in Ireland, apply in 1 click and get a job today! no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
Business Development Specialist,5275767458,"Business Development Specialist Sales & Account Management Sales Executive / BDM Clare Permanent / Full Time 14/10/2021 Business Development Specialist Territory west of Athlone - covering north and south Key Requirements A third level Science Degree qualification is essential 1-3 Sales Experience of Instrumentation or Consumables in Internal or Field Sales role Product knowledge and practical experience of general laboratory techniques is required Prospecting skills/closing skill Willingness to undertake appropriate amounts of travel both within and outside of Ireland Salary and benefits 40K to 45K plus commission Contributory pension 5% of salary (eligibility after 1 years service ) Contribution of 50% of VHI Health Cover Company Plan (eligibility after 1 years service) 20 Days holiday rising by one day per annum until max of 25 days reached. Company Car – Focus Class Smart phone Laptop Responsibilities Achieving sales and margin targets as set by the company Meeting KPI’s maintaining appropriate customer related sales information within the prospect soft system To be an active team member contributing to the success of the sales team and the company Service existing accounts, obtain orders and establishes new accounts by planning and organising daily work schedule to call on existing or potential sales outlets and other trade factors Key account management by making periodic visits, exploring specific needs, and anticipating new opportunities Maintaining activity reports through the proper use of prospect soft and outlook. Weekly work plans and monthly and annual territory analysis Develop sales across the company portfolio of instrumentation and consumable agencies Marketing campaign planning execution and measurement Monitors competition by gathering current marketplace information on pricing, products, new products, delivery schedule, merchandising techniques Resolve customer complaints by investigating problems; developing solutions; preparing reports, making recommendations to management, record all complaints Maintaining professional and technical knowledge by attending educational workshops, participating in manufacturer’s training events, attending trade shows, reviewing professional publications, establishing personal networks; participating in professional societies s appropriate Recommend changes in products, service and policy by evaluating results, new vendors and competitive developments Knowledge and skills required Self-driven, results orientated with a positive outlook and a clear focus on high quality and business profit Customer Services Meeting sales goals Negotiation Self confidence Client relationship development skills no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Shannon,Ireland
HS&E Manager,5458480864,"HS&E Manager Newmarket £50,000 - £60,000 + Overtime + Bonus +Training + Holiday + Pension + Healthcare + Flexible shift hours and no weekend work. Excellent opportunity to join a well-established company that have grown year on year and will offer you the chance to stamp your authority and make positive improvements within a business. On offer is the chance to take a lead role where you will be in a pivotal position to the business and given the chance to continue to develop and progress your career. This family run company is a leading steel stockholder and operate in multiple sites across the UK. They have ambitious plans to keep growing and expanding over the coming years and as such are looking to add a new Health and Safety Manager to their ranks. In this role you will, you will manage a team and ensure that the company is up to date with all legislative requirements. You will also develop and carry out training courses and look to make improvements in the business. The ideal candidate will have experience working in a health and safety role and come from either a manufacturing, construction or heavy plant industry. You will hold a NEBOSH Diploma and have experience working to ISO standards. This is an exciting opportunity to drive forwards your career in a leading role within a business where you'll be able to directly impact the business. The Role: *Leading a team *Updating policies *Developing and carrying out training The Person: *NEBOSH General certificate *ISO experience *IOSH *Manufacturing, Construction or Heavy Plant background BBBH(phone number removed) This vacancy is being advertised by Rise Technical Recruitment Ltd. The services of Rise Technical Recruitment Ltd are that of an Employment Agency. Please Contact Tom Bartley if you want to discuss. Rise Technical Recruitment Ltd regrets to inform that our client can only accept applications from engineering candidates who have a valid legal permit or right to work in the United Kingdom. Potential candidates who do not have this right or permit, or are pending an application to obtain this right or permit should not apply as your details will not be processed. no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.","Newmarket, Newmarket, Suffolk Ireland,",Ireland
Commodity Manager,5457513090,"Since 2004, Mandiant has been a trusted partner to security-conscious organizations. Effective security is based on the right combination of expertise, intelligence, and adaptive technology, and the Mandiant Advantage SaaS platform scales decades of frontline experience and industry-leading threat intelligence to deliver a range of dynamic cyber defense solutions. Mandiant’s approach helps organizations develop more effective and efficient cyber security programs and instills confidence in their readiness to defend against and respond to cyber threats. Job Description What You Will Do: Responsible for overall supply management of assigned commodities.to ensure effective cost, quality and timely delivery of materials and services in support of FireEye’s internal needs. These commodities are at times complex in nature and require substantive level of commodity knowledge and experience. Develop and implement the strategic roadmap for assigned commodities. Lead commodity team to identify and deploy cost reduction initiatives. Collaborate with FireEye’s internal customers and evaluate potential suppliers. Negotiate contracts and master agreements. Ensure contract negotiations are inclusive of company-wide leverage and address full range of issues/items in the negotiations, including Price and performance requirements Management of changes & closures; and Auditing of contracts and master agreements. Work with FireEye’s internal customers and stakeholders to drive continuous pursuit and identification of new, alternate sources of supply to help drive cost reductions, improve quality, service and delivery. Manage strategic sourcing and purchasing activities for set of related commodities and/or services. This includes cost analysis and volume planning, monitoring the costs, schedule and scope of assigned contracts to negotiate highest quality at best value. Find new supply sources where vendors and suppliers are no longer competitive. Manage RF(X) process and negotiate purchase contracts including performance metrics with suppliers utilizing standard purchase agreements. Analyze supplier and commodity spend and forecast. Conduct supplier business reviews, monitor performance, Normally receives little instructions on day-to-day work, general instructions on new assignments. Leads cross-functional projects and often acts as a facilitator and team leader. Acts independently to determine methods and procedures on new or special assignments. Responsible for commodity spend analysis worldwide. Document justification of supplier selection. Audits contracts and master agreements. Qualifications 10-15 years Commodity Management experience with BA/BS or equivalent. MBA preferred. Commodity experience with subject matter expertise in a broad range of areas (e.g., IT hardware and software, telecom equipment and services, marketing services, real estate, facilities/construction, professional services, risk management, etc.). Demonstrated success in sourcing and negotiating with new and alternative cost-effective suppliers. Proven track record of developing and implementing cost-effective sourcing strategies; effective and creative problem-solving skills are key to success. Effective and versatile interpersonal and communication skills - must be able to partner effectively with internal customers, Legal, Finance and current/prospective suppliers. Strong analytically oriented problem-solving skills that lead to optimal data-based results. Proficient in Microsoft Office products and Oracle Procurement. Solid project management skills. Sustained track record of successfully managing multiple programs/projects concurrently. Strong communication, interpersonal, organizational, productivity and time management skills, including accurate attention to detail. Ability to prioritize tasks and meet deadlines in fast-paced environment no -- Principals only. Recruiters, please don’t contact this job advertiser. no -- Please, no phone calls about this job! no -- Reposting this message elsewhere is NOT OK.",Cork,Ireland
